"","size_factors"
"14008",0.387121433036689
"14009",0.545823138872008
"14010",0.49623786699148
"14011",0.482766017042864
"14012",0.7339170065097
"14013",0.57775945651119
"14014",0.53224586046114
"14015",0.373574311616229
"14016",0.360998770100293
"14017",0.507658991815932
"14018",0.747561325149477
"14019",0.540500338299234
"14020",0.389550846208445
"14021",0.460315419553653
"14022",0.419626453800968
"14023",0.511500579337509
"14024",0.684350503286184
"14025",0.570494139067553
"14026",0.387241144385194
"14027",0.519363690851546
"14028",0.450531947213502
"14029",0.369879757846901
"14030",0.58117515540531
"14031",0.530629428098291
"14032",0.523017109475783
"14033",0.414585423233084
"14034",0.225326581371894
"14035",0.445252883867208
"14036",0.41625252279588
"14037",0.39487522836222
"14038",0.391361049553814
"14039",0.391813111569675
"14040",0.41866601251285
"14041",0.338430940583976
"14042",0.341220679364061
"14043",0.40122273566514
"14044",0.429380915813919
"14045",0.444913016839796
"14046",0.50316215874967
"14047",0.344088115000465
"14048",0.41267048324014
"14049",0.528450469511451
"14050",0.420261456287829
"14051",0.338041901195888
"14052",0.454192253013015
"14053",0.34810482198753
"14054",0.431399807201715
"14055",0.432703334346703
"14056",0.460474155021293
"14057",0.502529842730885
"14058",0.384844533848466
"14059",0.500375611576661
"14060",0.43316877870029
"14061",0.531993590072153
"14062",0.669399547089618
"14063",0.428988483960562
"14064",0.422356568117704
"14065",0.396628772398755
"14066",0.368561014388389
"14067",0.569708085194076
"14068",0.402860390065755
"14069",0.613055153748503
"14070",0.511801768514931
"14071",0.403957257401406
"14072",0.437196596747758
"14073",0.517274323015072
"14074",0.470793186232004
"14075",0.401217956925009
"14076",0.358911278987414
"14077",0.322769465911879
"14078",0.474887555357136
"14079",0.42220931994993
"14080",0.397127357982692
"14081",0.402258757168585
"14082",0.452042296446555
"14083",0.421502474153386
"14084",0.480532139264048
"14085",0.601588914419181
"14086",0.52589334924149
"14087",0.452828106546808
"14088",0.497567325669487
"14089",0.541386696380235
"14090",0.720143781319407
"14091",0.396911870089478
"14092",0.316215469176808
"14093",0.456394959907387
"14094",0.302717783978129
"14095",0.434158802321861
"14096",0.525410285984991
"14097",0.587191204506589
"14098",0.49374545060173
"14099",0.518965912763526
"14100",0.340309951708337
"14101",0.480607483740657
"14102",0.440743447648225
"14103",0.466384474084685
"14104",0.422988927921911
"14105",0.355156188754987
"14106",0.676227077040289
"14107",0.426388269402075
"14108",0.651299637534634
"14109",0.389075915891894
"14110",0.443871187608119
"14111",0.47268551399238
"14112",0.42888840309954
"14113",0.328316450613122
"14114",0.45874168262108
"14115",0.527464228870224
"14116",0.329941091878891
"14117",0.398200082413791
"14118",0.698592767094241
"14119",0.41004070400977
"14120",0.630874301161545
"14121",0.506694412252628
"14122",0.392701009410146
"14123",0.591654062146697
"14124",0.557667510641221
"14125",0.547987196291509
"14126",0.393049313471718
"14127",0.46159945990168
"14128",0.520134937265639
"14129",0.664260710005915
"14130",0.395989920414336
"14131",0.407095804416733
"14132",0.499453730094565
"14133",0.395053784030548
"14134",0.417785447906998
"14135",0.391207978791026
"14136",0.383160294665236
"14137",0.367605632394859
"14138",0.832186655506672
"14139",0.690993905566778
"14140",0.35565216270542
"14141",0.306114006938066
"14142",0.384543987660327
"14143",0.357105982294955
"14144",0.386268497512159
"14145",0.419251949937874
"14146",0.376816781092235
"14147",0.441182088175179
"14148",0.443051595452108
"14149",0.543002405906139
"14150",0.581344639219905
"14151",0.442484435110253
"14152",0.369752490447278
"14153",0.550314511154604
"14154",0.450322095731248
"14155",0.464085142652165
"14156",0.351952982134799
"14157",0.530892556866004
"14158",0.43442256645833
"14159",0.532184844210137
"14160",0.462843236080194
"14161",0.361466266196998
"14162",0.487924232468487
"14163",0.422547195735862
"14164",0.388329578071789
"14165",0.520046863464853
"14166",0.538909304582003
"14167",0.501609245796016
"14168",0.480029027348408
"14169",0.427346548907824
"14170",0.548486276363713
"14171",0.42524871651165
"14172",0.45734150653298
"14173",0.38721686584637
"14174",0.421515959314543
"14175",0.692470876501694
"14176",0.485080161870128
"14177",0.332842075864715
"14178",0.453266169025461
"14179",0.363223340967978
"14180",0.480889632809208
"14181",0.417394046135973
"14182",0.382544724107408
"14183",0.53382598441008
"14184",0.459954931494795
"14185",0.502788724565735
"14186",0.491515275118129
"14187",0.492414611122503
"14188",0.340066235423848
"14189",0.361230683279761
"14190",0.548120584969344
"14191",0.405989878374041
"14192",0.43050611427448
"14193",0.365117882835753
"14194",0.409845148532937
"14195",0.551987282303829
"14196",0.421665316860071
"14197",0.446280835529628
"14198",0.626626015152584
"14199",0.482731898377512
"14200",0.420237111874251
"14201",0.403540155916323
"14202",0.478034055026758
"14203",0.554158391618542
"14204",0.372581237436423
"14205",0.568470302549478
"14206",0.458288048990377
"14207",0.686706999402547
"14208",0.510081666951759
"14209",0.375050372986177
"14210",0.361920229804682
"14211",0.374750753188471
"14212",0.449836331564275
"14213",0.39617156047715
"14214",0.616639899113135
"14215",0.344639547891545
"14216",0.48106168484873
"14217",0.618411423606811
"14218",0.491943557157852
"14219",0.560736466757848
"14220",0.469396189044029
"14221",0.494193344308036
"14222",0.561001206457351
"14223",0.349389903373824
"14224",0.405660289953535
"14225",0.41012989659752
"14226",0.516153135867347
"14227",0.496485877164039
"14228",0.355026115891358
"14229",0.51374680547761
"14230",0.55146336264376
"14231",0.37380790054178
"14232",0.283982745850813
"14233",0.449674721749457
"14234",0.378232505888637
"14235",0.468116104428076
"14236",0.370520059166969
"14237",0.380851039885115
"14238",0.478832128349887
"14239",0.453740863262255
"14240",0.524916438014114
"14241",0.46992952888823
"14242",0.592967134971959
"14243",0.403564605656669
"14244",0.550241058784444
"14245",0.504010975723673
"14246",0.374932836334594
"14247",0.400831354465586
"14248",0.456002995265034
"14249",0.444139699316187
"14250",0.521983352299378
"14251",0.464587314767157
"14252",0.409316036074822
"14253",0.393929230613484
"14254",0.404299786629058
"14255",0.36404461771967
"14256",0.67165688771699
"14257",0.400828645432711
"14258",0.432269424262948
"14259",0.423378105603918
"14260",0.508657424032332
"14261",0.44339476367502
"14262",0.456690879184482
"14263",0.392874241375523
"14264",0.445246944134947
"14265",0.575540839105083
"14266",0.279857658688313
"14267",0.375335334679013
"14268",0.511163917675531
"14269",0.542308470110978
"14270",0.50324573901472
"14271",0.405915464622554
"14272",0.519580903738111
"14273",0.563287337281196
"14274",0.65400851811542
"14275",0.534018671977161
"14276",0.505776823386119
"14277",0.418384199770396
"14278",0.559941024911237
"14279",0.408817842517197
"14280",0.416619906514239
"14281",0.335108065870694
"14282",0.425871653071071
"14283",0.492808091681296
"14284",0.356668270054226
"14285",0.481646504307155
"14286",0.338403629259798
"14287",0.424579452867833
"14288",0.447119937950074
"14289",0.504891025947468
"14290",0.477365179016478
"14291",0.282015281290925
"14292",0.397292789893115
"14293",0.372064967523997
"14294",0.554296854829936
"14295",0.36883456729597
"14296",0.513522069100523
"14297",0.424030569614783
"14298",0.344771274827861
"14299",0.32912610936724
"14300",0.421275133171333
"14301",0.353674107936783
"14302",0.383091392100487
"14303",0.355555747857301
"14304",0.526189520894895
"14305",0.419640450566737
"14306",0.360610840453215
"14307",0.4907962098879
"14308",0.427889890452209
"14309",0.480053215377036
"14310",0.432975906961614
"14311",0.407322197242835
"14312",0.571465085671173
"14313",0.314580256421665
"14314",0.378557310096906
"14315",0.363326474306245
"14316",0.472037033701463
"14317",0.351577715699995
"14318",0.495763881481585
"14319",0.36789664560461
"14320",0.509981473903959
"14321",0.408250270734344
"14322",0.409473047953997
"14323",0.363501490906283
"14324",0.284060072173432
"14325",0.653880322500576
"14326",0.430688084927464
"14327",0.447450594534975
"14328",0.472175596132489
"14329",0.376807534303419
"14330",0.612104041124882
"14331",0.32699405874509
"14332",0.321267147397758
"14333",0.509591761530824
"14334",0.379260131246291
"14335",0.426043673480045
"14336",0.319181934765097
"14337",0.4852293857835
"14338",0.512026919960898
"14339",0.392768127446316
"14340",0.381193039012336
"14341",0.368730645816465
"14342",0.353841093987377
"14343",0.438238460363681
"14344",0.374819599915757
"14345",0.469085091364468
"14346",0.41524151713028
"14347",0.24956849319872
"14348",0.325517192149553
"14349",0.379474099657697
"14350",0.351137589908082
"14351",0.400078273225372
"14352",0.369571176372038
"14353",0.412242643262299
"14354",0.481447689370255
"14355",0.302149986034724
"14356",0.55298084659585
"14357",0.33641137719099
"14358",0.297735902001287
"14359",0.484271095434349
"14360",0.392400464104525
"14361",0.43821194935335
"14362",0.411810157241887
"14363",0.6068173827446
"14364",0.392126982752279
"14365",0.479764612251305
"14366",0.399878362599058
"14367",0.441637355137419
"14368",0.434119088801178
"14369",0.4407611528959
"14370",0.529802054381776
"14371",0.451331588386106
"14372",0.46743032220488
"14373",0.394790726287498
"14374",0.359835508870683
"14375",0.313864386847398
"14376",0.373842075886602
"14377",0.388680986405601
"14378",0.353196885189155
"14379",0.379883742705085
"14380",0.340088955414823
"14381",0.466420926610233
"14382",0.432003624352292
"14383",0.348972524478282
"14384",0.424134732213746
"14385",0.571941864037848
"14386",0.299144888653841
"14387",0.348132719593508
"14388",0.451447514939887
"14389",0.380718463683001
"14390",0.36979365796848
"14391",0.451593761514062
"14392",0.372378139752585
"14393",0.277195005523895
"14394",0.61157708058197
"14395",0.456937410964161
"14396",0.373208384242505
"14397",0.493715714570367
"14398",0.370590255462234
"14399",0.368179018300573
"14400",0.54902176427948
"14401",0.521981983636672
"14402",0.445525539697876
"14403",0.344329534923533
"14404",0.438560255645394
"14405",0.569837159478971
"14406",0.340780949610121
"14407",0.380447700407377
"14408",0.403414630916938
"14409",0.336927174885156
"14410",0.332032204386454
"14411",0.333891426893583
"14412",0.318480278844949
"14413",0.256794819413074
"14414",0.321312251910715
"14415",0.498290176238123
"14416",0.361056390459132
"14417",0.371863684731402
"14418",0.494599269838962
"14419",0.398195119956248
"14420",0.352348350050587
"14421",0.5777932712128
"14422",0.390535902842892
"14423",0.339314286034048
"14424",0.473665182916976
"14425",0.412272060281104
"14426",0.307564810681983
"14427",0.34130356032397
"14428",0.373957590434591
"14429",0.250519902248693
"14430",0.481902650971693
"14431",0.476003342518965
"14432",0.423161713432237
"14433",0.390874524082544
"14434",0.334542867693192
"14435",0.319598073001796
"14436",0.439333787419452
"14437",0.402824125347709
"14438",0.458957197944463
"14439",0.523781518370886
"14440",0.32480881621506
"14441",0.419283305232518
"14442",0.370486866208039
"14443",0.384575591305084
"14444",0.314272699865755
"14445",0.358894022763298
"14446",0.563900939144465
"14447",0.335640637750997
"14448",0.485749858004528
"14449",0.377134603954342
"14450",0.406337982678573
"14451",0.297702147734911
"14452",0.399094759518768
"14453",0.449748002768382
"14454",0.41476890862617
"14455",0.363688372217476
"14456",0.422578022480781
"14457",0.314548492818518
"14458",0.385876701296761
"14459",0.393655375296895
"14460",0.550712583047147
"14461",0.444660883336135
"14462",0.399476630494723
"14463",0.439206404118745
"14464",0.301094959611837
"14465",0.399946823323394
"14466",0.3654889650588
"14467",0.415644610383362
"14468",0.482110808881038
"14469",0.364663120950762
"14470",0.320898393614206
"14471",0.274255910075023
"14472",0.520573653595367
"14473",0.42350322174779
"14474",0.421508197102575
"14475",0.439113389018919
"14476",0.377612785725818
"14477",0.569259585028199
"14478",0.618328590859953
"14479",0.386456673002133
"14480",0.394217530411691
"14481",0.399588080262027
"14482",0.348685465032602
"14483",0.372549282513911
"14484",0.401740784854152
"14485",0.393894741772826
"14486",0.425768578952149
"14487",0.369521359428743
"14488",0.470806717476039
"14489",0.294000178428772
"14490",0.396463589699209
"14491",0.374409994741409
"14492",0.597683811430825
"14493",0.418023400892441
"14494",0.428406225812378
"14495",0.417439651765598
"14496",0.690133983281898
"14497",0.363099728430098
"14498",0.394139741719749
"14499",0.443977661180773
"14500",0.283346722490101
"14501",0.446331298233494
"14502",0.355434556993551
"14503",0.365340453640231
"14504",0.364222740469982
"14505",0.508447376376116
"14506",0.438644066468464
"14507",0.533059647095434
"14508",0.297671608275454
"14509",0.397985612140532
"14510",0.53870268257783
"14511",0.258011753271194
"14512",0.349153760448896
"14513",0.371460686966227
"14514",0.346030309699324
"14515",0.518871679018103
"14516",0.415477163072543
"14517",0.591355239106677
"14518",0.328113889212533
"14519",0.492083785635485
"14520",0.337015414899251
"14521",0.423944010057739
"14522",0.526797805194126
"14523",0.481299948651956
"14524",0.573843844265366
"14525",0.379170576910795
"14526",0.344219636644259
"14527",0.370696291728436
"14528",0.495424967585544
"14529",0.592486509002837
"14530",0.348035299717443
"14531",0.361462284184735
"14532",0.342127124754658
"14533",0.334592165977322
"14534",0.350556520485694
"14535",0.51671533188929
"14536",0.388031394314747
"14537",0.462171342073222
"14538",0.330792661001331
"14539",0.385826450224378
"14540",0.611141165563356
"14541",0.316859339716064
"14542",0.329669568018259
"14543",0.415582416910754
"14544",0.402227653910124
"14545",0.366893575859524
"14546",0.462720615758496
"14547",0.443756898870193
"14548",0.445750125097448
"14549",0.437166830507182
"14550",0.294978893832462
"14551",0.470991586372672
"14552",0.32571144833109
"14553",0.412304507974472
"14554",0.509266236261814
"14555",0.40527824823191
"14556",0.402756241116489
"14557",0.397094090304122
"14558",0.503835477049359
"14559",0.360555275467656
"14560",0.509628026862179
"14561",0.273115317340238
"14562",0.441347070545323
"14563",0.460923669144346
"14564",0.325866468134192
"14565",0.43582010027683
"14566",0.488297454198495
"14567",0.427017046429954
"14568",0.283909105358161
"14569",0.367412642320741
"14570",0.460497386792924
"14571",0.31049952993099
"14572",0.412943179280992
"14573",0.389780168480207
"14574",0.490548229198415
"14575",0.388785863114791
"14576",0.60732791721765
"14577",0.249157877429009
"14578",0.382750825546676
"14579",0.431586484637689
"14580",0.354793902737653
