"","deviance"
"LOC414038",73390.9999069179
"LOC411474",67656.153819871
"LOC113219001",30431.3481832182
"CSP6",79851.7595794006
"LOC100577905",115095.703496294
"LOC102655437",35373.442427851
"LOC100576435",26846.0978256958
"LOC102656513",4096.8099486295
"LOC410788",80045.5949589821
"LOC725387",64594.413174166
"LOC409113",76680.3479724068
"LOC409608",477414.872851997
"LOC102653813",833.390713689992
"LOC100578467",56613.7731891984
"LOC725457",1197.70316871132
"LOC410676",63424.8431603409
"LOC551665",47188.2872904604
"LOC107965063",17962.2321142763
"LOC726369",48648.8917225595
"LOC551623",910170.647241032
"LOC551555",88801.7298280378
"LOC725684",52372.9111058586
"LOC408601",81639.4111068833
"LOC725106",2912.87576893968
"LOC102655249",3573.02938623947
"LOC552187",122527.234515583
"LOC107966054",70786.083684008
"LOC409520",47309.9880811169
"LOC726113",38505.7382451179
"LOC552457",22205.2988763104
"LOC113219207",2645.78948115749
"LOC107964644",10230.4265885584
"LOC413471",18570.8401550289
"LOC552096",41531.2770548078
"LOC726743",29957.6375611246
"LOC409351",72293.8236508725
"LOC410080",60138.0059166335
"LOC725343",62163.3620912143
"LOC551031",293594.324123869
"LOC113219390",18699.512704228
"LOC409923",211913.102563031
"LOC410728",5450.35800186099
"LOC412353",430844.162734937
"LOC552251",85928.1292732252
"LOC412546",63178.9907501969
"LOC412578",30861.4080050128
"LOC102655805",2488.6232436719
"LOC724875",81354.6609141636
"LOC100576231",1842.78162235127
"LOC725651",12416.4473623996
"LOC409748",199982.86517455
"LOC100576990",65674.732010799
"LOC725922",17000.1963508206
"LOC102654970",90503.0966461394
"LOC409479",191811.067194872
"LOC102656788",14298.9547590046
"LOC408631",121458.484760466
"LOC100578057",29381.8081084504
"LOC100577142",19735.4986464537
"LOC113219191",5871.95878715074
"LOC409807",118237.034841256
"LOC102656360",73459.9633005181
"LOC113218896",8098.77009240376
"LOC410057",106653.382582527
"LOC100576131",40019.4574788365
"LOC410043",119612.79878984
"LOC107964879",12977.4509734257
"LOC102653709",2441.66969698168
"LOC113219320",14753.9268513427
"LOC409734",30934.5107754518
"LOC551448",67771.4382248343
"LOC100577959",383137.131285802
"LOC725237",41068.4133778575
"LOC412107",19162.7996481551
"LOC413576",6621.65706240153
"LOC726505",10469.9139027224
"LOC100577920",21084.9452156188
"LOC725272",28617.1255230021
"Uqcr11",261475.253948524
"LOC413677",80414.3275615368
"LOC412288",85211.7968318283
"LOC411995",68751.1163062719
"LOC408620",63431.1521885704
"LOC408604",58990.6549568944
"LOC409930",160527.654645409
"LOC102653841",4293.77581944365
"LOC113219417",41442.0480430335
"LOC551472",57815.3162111761
"LOC552371",39343.736076338
"LOC412480",56324.5480007249
"LOC408569",59288.7406260469
"LOC412343",57213.6735226276
"LOC725947",39769.0063165678
"LOC113219391",420.666449488886
"LOC551241",56858.1711528051
"LOC412282",82762.6330314011
"LOC727116",38810.917650382
"LOC102654966",623.533855185967
"LOC551530",112849.860461162
"LOC100577273",54659.0252338249
"LOC410730",7255.40201423336
"LOC102653639",7288.61080394929
"LOC107963979",5866.65950196871
"LOC551452",38365.0372522293
"LOC725980",48939.1364672775
"LOC410758",647276.754054883
"LOC725105",77288.8957427106
"LOC724497",49419.9750396301
"LOC102655581",39232.8933954579
"LOC410752",102404.823155614
"LOC406118",46881.3363800098
"LOC550716",142249.722003844
"LOC409258",50918.1692857014
"LOC100576321",90901.1108439923
"LOC410687",2125.65634093613
"LOC412189",64332.2601615123
"LOC413713",43179.8974818075
"LOC725041",2343.03565559259
"LOC408580",58697.1347478483
"LOC107964213",57450.1206987743
"LOC725078",4058.98833190157
"LOC102654418",4032.42200638306
"LOC413000",16061.4252802475
"LOC113218573",3494.78767170775
"LOC409036",77363.3199459503
"LOC113219247",1667.23869926304
"LOC725920",14038.2800219555
"LOC725885",538658.88691991
"LOC100576106",21026.9259743689
"LOC552648",35297.9921205176
"LOC100578966",21770.6023843748
"LOC100579054",42948.3958587513
"LOC552140",57729.4972983086
"LOC724238",501371.66312732
"LOC552425",20962.2288230936
"LOC726560",4623.48030571498
"LOC726562",77344.9237400484
"LOC412191",91860.2032704444
"LOC113219319",3315.06805682416
"LOC113218581",121484.207086326
"Rnft2",29091.9977843215
"LOC551419",41236.1789313122
"LOC408594",180671.077547681
"LOC411665",160865.792903589
"LOC409966",266459.189646931
"LOC408615",55362.4392594527
"LOC724633",37574.4634486824
"LOC724721",10117.6437958324
"LOC113219185",786423.74908982
"LOC725317",87242.3552747322
"LOC726034",74287.8887898723
"LOC725747",40947.2878033597
"LOC412610",50755.3756431011
"LOC409282",204879.150252825
"LOC102654398",87773.0257225472
"LOC409646",21078.6430988501
"LOC102653800",42262.1097445145
"LOC410710",167455.428743707
"LOC413228",60899.0235593288
"LOC113219397",5210.26079331582
"LOC725281",2829.74279527878
"LOC410083",162610.333252531
"MsrA",79382.1582715272
"LOC551792",125615.799111307
"LOC413467",47784.0482228437
"LOC409468",179724.786077056
"LOC551731",93115.9914958128
"Ks-1",385831.687188162
"LOC725946",82350.5950393785
"LOC102656812",25661.7959174202
"LOC113219408",751.674555894736
"LOC409312",58286.9585342515
"LOC726646",11336.0881832091
"LOC410696",634218.345235938
"LOC100578285",31129.3897616377
"LOC414004",73656.4959221925
"LOC409852",8310.65541306541
"LOC410070",117458.425674134
"LOC725574",29180.5443560778
"LOC100577454",87194.0120514242
"LOC724578",41674.2358743076
"LOC100577384",6084.41894151726
"LOC409102",80892.4202983459
"LOC551529",57773.3320307454
"LOC107966055",87602.6078310534
"LOC726487",3124.24348690492
"LOC410755",329492.456584643
"LOC412834",55510.6411785556
"LOC552014",50947.3425402097
"LOC412778",101838.662421821
"LOC552316",50372.8028792478
"Gat-a",23911.811113874
"LOC410675",102982.868602729
"LOC551574",84382.6331331842
"LOC410754",66144.9132664179
"LOC409290",111469.990828735
"LOC100576586",97893.4540648791
"LOC552186",33888.3282308088
"LOC724950",2233.01170161223
"LOC410035",226404.723964204
"LOC113219232",3128.74631036121
"LOC113218747",2976.40026272426
"LOC727127",82636.5776961634
"LOC113218643",6762.2341305104
"LOC552264",49256.5457257298
"LOC102654998",17944.5922827657
"LOC726542",67159.3524395545
"LOC102656640",638.928991759849
"LOC724237",19677.7769900897
"LOC725976",58173.2493052767
"LOC551636",97045.9455612632
"LOC412407",52899.3531113749
"LOC552090",53550.5231980883
"LOC411405",617.874935528441
"LOC102656017",98923.2298892967
"LOC551318",88313.6871970166
"LOC411555",83001.7677171219
"LOC550789",49014.7184123016
"LOC102656283",115552.254473
"LOC412240",74792.9121190001
"LOC725745",64318.8907585872
"LOC724679",82510.5222862985
"LOC726902",89777.5319321735
"LOC412190",55686.4028166803
"LOC725189",692491.720045133
"LOC412164",46596.5914775484
"LOC409527",78329.170737714
"LOC100577689",46239.0264439168
"LOC409251",56221.7661982196
"LOC724536",64287.6557654102
"LOC409229",56043.963700905
"LOC102656903",11685.8853715463
"LOC107964845",46443.4317329608
"LOC409218",115671.137719338
"LOC100578600",34513.7930510041
"LOC411721",36451.9978422777
"LOC409756",114284.637013415
"LOC113219214",4841.38935221291
"LOC100578782",146119.650852851
"LOC113218842",18654.808704138
"LOC102655155",26551.2842740546
"LOC107963993",2395.15865745372
"LOC409701",289832.5777869
"LOC102654976",7030.91037241791
"LOC412777",988396.13290159
"LOC102655045",1817.6106365906
"LOC725079",78558.6944186464
"LOC412601",72551.9581539419
"LOC725882",6864.78581947043
"LOC113218656",15501.1446499988
"LOC724762",20729.223512454
"LOC412118",98024.8651685764
"LOC552001",18349.8188818257
"LOC412410",78067.9155959368
"LOC724413",49274.9121947228
"LOC726447",53416.3665245761
"LOC113219401",3563.57233222421
"LOC412473",62699.8701918287
"LOC725725",8492.76934419374
"LOC725419",145877.301378809
"LOC100576088",38136.1415726406
"LOC107966061",57788.7230708566
"LOC724540",21302.9651941753
"LOC413255",53147.867402909
"LOC408622",34319.6501297836
"LOC100577291",19051.8886053922
"LOC102656191",10475.0140264219
"LOC551909",77695.980715117
"LOC551761",2720.37091294706
"LOC413500",10048.8284820582
"LOC724144",47560.5123518903
"LOC413575",43481.0398241548
"LOC725378",90536.8942173859
"LOC100578696",77735.3310643086
"LOC412636",28949.5897141958
"LOC551976",99679.6590970592
"LOC412925",15161.3024302459
"LOC410769",61775.0462124191
"LOC100577499",18073.2972654526
"LOC751767",10398.2874749314
"LOC724620",91842.2828043336
"LOC725306",73606.6734367228
"LOC410745",13708.4943287212
"LOC724901",50329.8689915389
"LOC411982",94982.7966448887
"LOC551633",45655.3088489314
"LOC413650",79607.6052592066
"LOC107964624",794.354525376001
"LOC102656598",14045.8153426572
"LOC102653825",1964.07383296757
"LOC102653893",39937.4052817783
"LOC726264",32716.697726248
"LOC724496",35932.1368825187
"LOC726350",19209.4668547272
"LOC100577260",24002.4425995268
"LOC100577254",805620.009977762
"LOC102655618",55445.6752263229
"LOC409114",192421.199359561
"LOC725649",63835.8782361466
"LOC100578458",38430.8623465525
"LOC552117",57779.2665996354
"LOC551939",41590.7832875351
"LOC102655202",752.152395182158
"LOC107965445",205594.991818425
"LOC102654257",3406.12798850199
"LOC409780",779706.887717484
"LOC100576291",695084.234466622
"LOC100578735",13711.3605658369
"LOC412103",96169.1934357963
"LOC727186",41372.1215028648
"LOC551580",41483.6163235857
"LOC409259",63117.1647598885
"LOC107964511",26701.7468763363
"LOC412451",58756.7450212537
"LOC102653920",13434.6975529874
"LOC100578747",12195.4435595776
"LOC408591",74703.2557588425
"LOC102656779",16628.9324758066
"LOC113218550",37375.0180748153
"LOC727522",607.491479923777
"LOC107964596",1652.5387708761
"LOC408572",63058.1385723563
"LOC551730",61247.0302509514
"LOC113218781",27699.8528814814
"LOC551637",61147.7890971412
"LOC724795",64404.3051962088
"LOC408570",15300.9683171564
"LOC412017",33922.2579972167
"LOC107964502",16023.7442212555
"LOC102655849",25271.5463356436
"LOC102653954",16675.9463949036
"LOC410689",585169.817320988
"LOC100576540",157217.589071892
"LOC552038",54600.2324969913
"LOC107964080",3397.43816248673
"LOC408646",72527.0997661246
"LOC551912",51350.6499555426
"LOC726667",41842.4079603106
"LOC410669",284866.366420087
"LOC551837",25924.7705967554
"LOC413895",67470.5802428796
"LOC102654381",30957.4497488049
"LOC102655882",468.409100379378
"LOC412015",26746.0818834992
"LOC102654353",14446.878903242
"LOC409792",324006.797360027
"LOC550899",473224.319064695
"LOC411546",42793.4191327384
"LOC412748",85979.7843561575
"LOC102655636",613.781813626774
"LOC413950",53265.1925798887
"LOC410022",162324.890166826
"LOC100576871",39141.3208253886
"LOC100578708",20955.1295087705
"LOC552221",125226.069647531
"LOC411715",89410.3751850245
"LOC725273",14342.5460889014
"LOC413018",63325.7335848584
"LOC100578389",11303.4748444541
"LOC409924",80696.0512074459
"LOC410776",17059.3729730519
"LOC102656747",7305.87364956054
"LOC113219411",395.889042271926
"LOC410732",465487.79697014
"LOC724329",52648.7272677498
"LOC100578066",189847.609049627
"Hsc70-4",811132.623243161
"LOC411548",100638.93643214
"LOC411983",23858.5757660584
"LOC102656575",28561.0680902965
"LOC107964341",16303.6435523178
"LOC102653997",2897.03340554851
"LOC727229",54837.9999778974
"LOC726824",86982.5910109896
"LOC725151",1370.86016825601
"LOC409886",57357.5385868686
"LOC113219066",21177.8168056139
"LOC408596",8437.06014103861
"LOC113218984",8782.95961988369
"LOC113218523",300404.883410671
"LOC411723",88034.4138006582
"LOC100577140",38145.8144425976
"LOC724199",569.76149216686
"LOC724374",47421.3746879497
"LOC409311",102277.319611941
"Stip",63603.1714125564
"LOC102655469",16642.9812309465
"LOC100576447",10117.5639788701
"LOC102656449",2433.67929773251
"LOC551420",73150.0941683383
"LOC102656359",39372.6780175548
"LOC409564",87299.3534841251
"LOC107966040",33839.4706927155
"LOC726451",12436.5288294893
"LOC724145",6877.3337137323
"LOC102656558",47316.8661762373
"LOC413132",89592.8076685322
"LOC102655654",9364.16351189289
"LOC412112",55110.3128180116
"LOC503505",181358.99555613
"LOC725775",90265.5178142995
"LOC107964442",15899.6158901028
"LOC550992",61990.2930770639
"LOC102654266",3856.13018851789
"LOC100576730",7055.25337667279
"LOC100577369",59173.482179668
"LOC552181",17391.8801911593
"LOC724233",149890.437228768
"LOC412384",58345.9147997197
"LOC102653708",19787.1028923168
"LOC107965313",38942.9675912499
"LOC410784",53358.1307032869
"LOC100577450",51040.4950955174
"LOC413025",84586.4739615019
"LOC102654581",1399.08959894634
"LOC409401",82903.5039380351
"LOC725455",7231.54794708991
"LOC113219396",73298.9100478934
"LOC725576",101177.610276877
"LOC408585",30662.7879031323
"LOC412734",50018.1397621786
"LOC551606",25913.4368639141
"LOC102656828",13867.90125155
"LOC725495",22701.1298209162
"LOC552426",70766.6715901671
"LOC726766",79614.40436016
"LOC102653642",3984.54908941031
"LOC409690",128811.579969301
"LOC412196",8048.71026393811
"LOC726218",35066.3268833458
"LOC100576789",13519.0442432364
"LOC413244",28798.7408407864
"LOC100577577",481.958826505223
"LOC102655720",1459.58398900916
"LOC725225",13557.0974368051
"LOC727079",29869.4733719104
"LOC409749",54827.6132377621
"LOC551443",40007.0546120842
"LOC410683",14848.5896812722
"LOC107963961",18260.5495080873
"LOC100577848",5799.50591352197
"LOC411472",42420.4299581702
"LOC409927",44715.4034991016
"LOC100578855",698.511403867538
"LOC100578360",55320.5838686369
"LOC409909",56459.8077656638
"LOC724760",6862.95254677864
"LOC552636",16214.3656991765
"LOC408568",96527.7163263343
"LOC724541",16611.505994202
"LOC727399",215274.262312425
"LOC726541",92220.7339382211
"LOC113218819",12524.3173429269
"LOC107966044",37081.0000719769
"LOC412829",6073.85362416815
"LOC410663",39774.8476657878
"LOC102656669",342.963748094593
"LOC725238",163908.030501482
"LOC409706",131465.300661344
"LOC552274",38405.2791012716
"Syt1",368896.479243357
"LOC102655724",4995.87713600727
"LOC100578300",5833.32275985705
"LOC724192",174464.245063571
"LOC107964507",27450.612945624
"LOC107966050",6961.55181997111
"LOC410684",56879.4971240366
"LOC551705",63820.153906377
"LOC100577895",2671.02104378943
"LOC725305",4497.95601268855
"LOC411675",148393.464196475
"LOC724411",44766.5045621004
"LOC113219286",353.189463145556
"LOC551785",32383.8422178731
"LOC102655933",3695.89945801547
"LOC412263",405183.149004597
"LOC727263",123716.41578129
"LOC725450",52364.2603748846
"LOC551725",57895.3012315825
"LOC552068",82317.9993985593
"egh",69573.2686245728
"LOC725150",93100.7595869752
"LOC409103",98739.6699513781
"LOC100578721",48521.2782809696
"LOC413377",95294.0252711219
"LOC725459",11396.7478889329
"LOC725606",7659.86318061989
"LOC552315",104233.14707958
"LOC412354",166814.753886198
"LOC727396",70882.2357561607
"LOC107964344",17491.0610109629
"LOC113218632",825898.788978633
"LOC410746",44616.9617669286
"LOC552141",57521.1772889863
"ROCK2",97936.2881903476
"LOC113219182",28388.862180282
"LOC725418",46908.425638145
"LOC408590",88331.9153983921
"LOC724636",40204.6746928557
"LOC726061",65037.5868835078
"LOC409970",182747.841314029
"LOC552743",36963.8755189131
"LOC409718",58995.8696485781
"LOC551203",183755.992149932
"Dat",47943.9285223488
"LOC551416",98841.6042801649
"LOC107964984",8045.87046869992
"LOC412000",67042.6713323637
"LOC552166",130651.37947023
"LOC100578247",11798.3066261962
"LOC409383",532422.174944603
"LOC406132",69734.3474017838
"LOC100578445",80849.8693759359
"LOC408643",91668.8119039622
"LOC724794",21929.0755305684
"LOC724148",4287.116814892
"LOC550706",77783.1887415251
"LOC413056",5449.73878250727
"LOC410734",4866.53315994107
"LOC551819",35759.8309105625
"LOC113218729",78699.989173021
"LOC409910",153153.077019208
"LOC410729",3326.14459954862
"Prpf3",68664.8077698079
"LOC552142",450984.273836049
"LOC102654014",39079.3176860402
"LOC551728",70465.5359705637
"LOC552040",40701.208100324
"LOC725414",27395.6720310591
"LOC113219278",35535.6064294317
"vas",44475.811116444
"LOC409138",299356.190256918
"LOC107964618",15982.949593301
"LOC724719",80469.8105168508
"LOC100576918",27910.903436417
"LOC411753",63219.5460812348
"LOC726886",133512.087596024
"LOC724412",37722.5150359173
"LOC412081",84718.2057393658
"LOC551868",27242.0722188592
"LOC725489",7951.27941601679
"LOC113218578",13907.6334355648
"LOC411808",107326.954258383
"LOC107965181",23764.771575671
"LOC724680",100275.10353809
"Sergef",46318.7847868605
"LOC409226",76559.5575934534
"LOC100576938",48353.0587561894
"LOC410116",80200.3858979885
"LOC408575",62758.7062837131
"LOC102654799",6374.10597627813
"LOC100578146",82197.7977520337
"LOC409075",61272.3375304344
"LOC552039",38892.6811014256
"LOC102653612",1634.82251260471
"LOC413437",25910.6984847733
"LOC726449",15528.5502195894
"LOC726316",88822.3649834312
"LOC551911",46039.9633572655
"LOC413868",129450.850948868
"LOC102654413",2299.44973325664
"LOC413562",140892.132880811
"LOC414042",64131.3186243082
"LOC100578953",124404.757859292
"LOC408607",73284.9353967386
"LOC551411",92110.9000762003
"LOC552419",37782.6576558313
"LOC102655014",10601.1721904546
"LOC113218833",6128.87739370455
"LOC552063",79786.9341380834
"LOC100576703",43973.2234323035
"LOC551188",61561.5236307804
"LOC408876",167003.104933608
"LOC725734",25240.3221054001
"LOC113218852",16922.744884777
"LOC724929",189310.135550864
"LOC102656534",51979.9311370454
"LOC107964645",474.67277229994
"LOC411140",21749.9343823418
"LOC411141",56751.6505442401
"LOC113218561",5427.08165550667
"LOC100578223",7161.99873476828
"LOC409897",108982.387935473
"LOC408868",27170.6533617108
"LOC100577963",55532.5646400275
