gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC102654172,LOC102654172,Gene Expression,A_mel_mkref_out,False,6861
LOC413592,LOC413592,Gene Expression,A_mel_mkref_out,False,31788
LOC408874,LOC408874,Gene Expression,A_mel_mkref_out,False,69417
LOC413998,LOC413998,Gene Expression,A_mel_mkref_out,False,41418
LOC113218873,LOC113218873,Gene Expression,A_mel_mkref_out,False,4101
LOC107964629,LOC107964629,Gene Expression,A_mel_mkref_out,False,106
Pburs,GeneID_413045,Gene Expression,A_mel_mkref_out,False,1306
LOC411482,LOC411482,Gene Expression,A_mel_mkref_out,False,22216
LOC412099,LOC412099,Gene Expression,A_mel_mkref_out,False,72635
LOC409786,LOC409786,Gene Expression,A_mel_mkref_out,False,36573
LOC100577712,LOC100577712,Gene Expression,A_mel_mkref_out,False,134
LOC413159,LOC413159,Gene Expression,A_mel_mkref_out,False,74551
sGC-alpha1,GeneID_408879,Gene Expression,A_mel_mkref_out,False,45344
LOC724310,LOC724310,Gene Expression,A_mel_mkref_out,False,679
LOC409293,LOC409293,Gene Expression,A_mel_mkref_out,False,17728
LOC551222,LOC551222,Gene Expression,A_mel_mkref_out,False,15119
Cat,GeneID_443552,Gene Expression,A_mel_mkref_out,False,5486
LOC107964545,LOC107964545,Gene Expression,A_mel_mkref_out,False,758
Smb,GeneID_409356,Gene Expression,A_mel_mkref_out,False,18046
LOC408887,LOC408887,Gene Expression,A_mel_mkref_out,False,62096
LOC727375,LOC727375,Gene Expression,A_mel_mkref_out,False,23160
LOC411609,LOC411609,Gene Expression,A_mel_mkref_out,False,155
LOC412917,LOC412917,Gene Expression,A_mel_mkref_out,False,86059
LOC113218818,LOC113218818,Gene Expression,A_mel_mkref_out,False,376
Hbg3,GeneID_406131,Gene Expression,A_mel_mkref_out,False,5286
LOC410055,LOC410055,Gene Expression,A_mel_mkref_out,False,3811
LOC100578875,LOC100578875,Gene Expression,A_mel_mkref_out,False,17898
LOC725630,LOC725630,Gene Expression,A_mel_mkref_out,False,23584
LOC100577491,LOC100577491,Gene Expression,A_mel_mkref_out,False,11866
LOC413512,LOC413512,Gene Expression,A_mel_mkref_out,False,30046
LOC102656875,LOC102656875,Gene Expression,A_mel_mkref_out,False,2282
LOC100576337,LOC100576337,Gene Expression,A_mel_mkref_out,False,6833
LOC102655238,LOC102655238,Gene Expression,A_mel_mkref_out,False,3894
LOC113218826,LOC113218826,Gene Expression,A_mel_mkref_out,False,472
LOC107964686,LOC107964686,Gene Expression,A_mel_mkref_out,False,84
LOC100576162,LOC100576162,Gene Expression,A_mel_mkref_out,False,17266
LOC409336,LOC409336,Gene Expression,A_mel_mkref_out,False,23793
LOC412360,LOC412360,Gene Expression,A_mel_mkref_out,False,23510
LOC724747,LOC724747,Gene Expression,A_mel_mkref_out,False,45768
LOC408869,LOC408869,Gene Expression,A_mel_mkref_out,False,69928
LOC113218830,LOC113218830,Gene Expression,A_mel_mkref_out,False,213
LOC726498,LOC726498,Gene Expression,A_mel_mkref_out,False,7487
LOC113218841,LOC113218841,Gene Expression,A_mel_mkref_out,False,576
LOC552305,LOC552305,Gene Expression,A_mel_mkref_out,False,17677
LOC412888,LOC412888,Gene Expression,A_mel_mkref_out,False,6833
LOC550922,LOC550922,Gene Expression,A_mel_mkref_out,False,1999
LOC725218,LOC725218,Gene Expression,A_mel_mkref_out,False,17727
LOC552046,LOC552046,Gene Expression,A_mel_mkref_out,False,48192
LOC100578105,LOC100578105,Gene Expression,A_mel_mkref_out,False,7745
LOC102653687,LOC102653687,Gene Expression,A_mel_mkref_out,False,1982
LOC724816,LOC724816,Gene Expression,A_mel_mkref_out,False,53250
LOC100578433,LOC100578433,Gene Expression,A_mel_mkref_out,False,40985
LOC411176,LOC411176,Gene Expression,A_mel_mkref_out,False,59608
LOC409842,LOC409842,Gene Expression,A_mel_mkref_out,False,10775
LOC408890,LOC408890,Gene Expression,A_mel_mkref_out,False,52840
LOC107963977,LOC107963977,Gene Expression,A_mel_mkref_out,False,1541
LOC102656672,LOC102656672,Gene Expression,A_mel_mkref_out,False,136
LOC102654300,LOC102654300,Gene Expression,A_mel_mkref_out,False,2359
LOC102656730,LOC102656730,Gene Expression,A_mel_mkref_out,False,464
LOC113218854,LOC113218854,Gene Expression,A_mel_mkref_out,False,38
LOC725673,LOC725673,Gene Expression,A_mel_mkref_out,False,9742
LOC551045,LOC551045,Gene Expression,A_mel_mkref_out,False,13202
LOC102654810,LOC102654810,Gene Expression,A_mel_mkref_out,False,523
LOC413474,LOC413474,Gene Expression,A_mel_mkref_out,False,19216
LOC550703,LOC550703,Gene Expression,A_mel_mkref_out,False,22275
LOC725301,LOC725301,Gene Expression,A_mel_mkref_out,False,14608
LOC726163,LOC726163,Gene Expression,A_mel_mkref_out,False,6128
LOC113218870,LOC113218870,Gene Expression,A_mel_mkref_out,False,707
LOC102654660,LOC102654660,Gene Expression,A_mel_mkref_out,False,1105
LOC100576143,LOC100576143,Gene Expression,A_mel_mkref_out,False,5132
CPR12,GeneID_725256,Gene Expression,A_mel_mkref_out,False,632
LOC411496,LOC411496,Gene Expression,A_mel_mkref_out,False,30439
LOC551371,LOC551371,Gene Expression,A_mel_mkref_out,False,2683
Def1,GeneID_406143,Gene Expression,A_mel_mkref_out,False,1144
LOC551952,LOC551952,Gene Expression,A_mel_mkref_out,False,11763
LOC409675,LOC409675,Gene Expression,A_mel_mkref_out,False,63470
LOC412279,LOC412279,Gene Expression,A_mel_mkref_out,False,1890
LOC100576233,LOC100576233,Gene Expression,A_mel_mkref_out,False,6038
LOC102656661,LOC102656661,Gene Expression,A_mel_mkref_out,False,3357
LOC100577936,LOC100577936,Gene Expression,A_mel_mkref_out,False,9373
LOC725881,LOC725881,Gene Expression,A_mel_mkref_out,False,23099
LOC102656014,LOC102656014,Gene Expression,A_mel_mkref_out,False,3807
LOC727310,LOC727310,Gene Expression,A_mel_mkref_out,False,5474
LOC725173,LOC725173,Gene Expression,A_mel_mkref_out,False,8726
Abscam,GeneID_409817,Gene Expression,A_mel_mkref_out,False,63514
LOC552267,LOC552267,Gene Expression,A_mel_mkref_out,False,28192
LOC102654366,LOC102654366,Gene Expression,A_mel_mkref_out,False,5012
LOC725965,LOC725965,Gene Expression,A_mel_mkref_out,False,140
LOC102655494,LOC102655494,Gene Expression,A_mel_mkref_out,False,1079
LOC107964581,LOC107964581,Gene Expression,A_mel_mkref_out,False,29731
LOC102656121,LOC102656121,Gene Expression,A_mel_mkref_out,False,11539
LOC113218866,LOC113218866,Gene Expression,A_mel_mkref_out,False,21866
LOC102655356,LOC102655356,Gene Expression,A_mel_mkref_out,False,11085
LOC724826,LOC724826,Gene Expression,A_mel_mkref_out,False,27313
LOC107964531,LOC107964531,Gene Expression,A_mel_mkref_out,False,3480
LOC408883,LOC408883,Gene Expression,A_mel_mkref_out,False,12779
LOC726290,LOC726290,Gene Expression,A_mel_mkref_out,False,15148
LOC552008,LOC552008,Gene Expression,A_mel_mkref_out,False,8825
LOC100578988,LOC100578988,Gene Expression,A_mel_mkref_out,False,5369
LOC107964543,LOC107964543,Gene Expression,A_mel_mkref_out,False,83
LOC552624,LOC552624,Gene Expression,A_mel_mkref_out,False,36965
LOC725097,LOC725097,Gene Expression,A_mel_mkref_out,False,10154
LOC724221,LOC724221,Gene Expression,A_mel_mkref_out,False,31942
LOC724475,LOC724475,Gene Expression,A_mel_mkref_out,False,28695
LOC412109,LOC412109,Gene Expression,A_mel_mkref_out,False,68
LOC102655611,LOC102655611,Gene Expression,A_mel_mkref_out,False,4061
LOC100576183,LOC100576183,Gene Expression,A_mel_mkref_out,False,698
LOC412199,LOC412199,Gene Expression,A_mel_mkref_out,False,13458
LOC102653609,LOC102653609,Gene Expression,A_mel_mkref_out,False,165
LOC412193,LOC412193,Gene Expression,A_mel_mkref_out,False,8235
LOC551020,LOC551020,Gene Expression,A_mel_mkref_out,False,7338
TpnT,GeneID_411184,Gene Expression,A_mel_mkref_out,False,4363
LOC102655757,LOC102655757,Gene Expression,A_mel_mkref_out,False,1317
LOC724442,LOC724442,Gene Expression,A_mel_mkref_out,False,71533
LOC725524,LOC725524,Gene Expression,A_mel_mkref_out,False,57081
LOC408886,LOC408886,Gene Expression,A_mel_mkref_out,False,9779
LOC102655393,LOC102655393,Gene Expression,A_mel_mkref_out,False,1370
LOC107965926,LOC107965926,Gene Expression,A_mel_mkref_out,False,404
LOC409593,LOC409593,Gene Expression,A_mel_mkref_out,False,21599
LOC102653636,LOC102653636,Gene Expression,A_mel_mkref_out,False,110
LOC724516,LOC724516,Gene Expression,A_mel_mkref_out,False,29441
LOC107964610,LOC107964610,Gene Expression,A_mel_mkref_out,False,30733
LOC100578289,LOC100578289,Gene Expression,A_mel_mkref_out,False,103
LOC107964582,LOC107964582,Gene Expression,A_mel_mkref_out,False,1867
LOC413073,LOC413073,Gene Expression,A_mel_mkref_out,False,52844
LOC409810,LOC409810,Gene Expression,A_mel_mkref_out,False,13101
LOC113218880,LOC113218880,Gene Expression,A_mel_mkref_out,False,8730
LOC551098,LOC551098,Gene Expression,A_mel_mkref_out,False,45994
LOC551832,LOC551832,Gene Expression,A_mel_mkref_out,False,20710
LOC100576838,LOC100576838,Gene Expression,A_mel_mkref_out,False,6839
LOC412339,LOC412339,Gene Expression,A_mel_mkref_out,False,12980
LOC552604,LOC552604,Gene Expression,A_mel_mkref_out,False,70287
LOC413165,LOC413165,Gene Expression,A_mel_mkref_out,False,23687
LOC413204,LOC413204,Gene Expression,A_mel_mkref_out,False,2035
LOC100576696,LOC100576696,Gene Expression,A_mel_mkref_out,False,5632
LOC107963964,LOC107963964,Gene Expression,A_mel_mkref_out,False,522
LOC551177,LOC551177,Gene Expression,A_mel_mkref_out,False,3617
LOC412933,LOC412933,Gene Expression,A_mel_mkref_out,False,11820
LOC100578394,LOC100578394,Gene Expression,A_mel_mkref_out,False,1302
LOC551760,LOC551760,Gene Expression,A_mel_mkref_out,False,27165
LOC413328,LOC413328,Gene Expression,A_mel_mkref_out,False,44606
LOC552472,LOC552472,Gene Expression,A_mel_mkref_out,False,13334
LOC102656855,LOC102656855,Gene Expression,A_mel_mkref_out,False,53
LOC102655111,LOC102655111,Gene Expression,A_mel_mkref_out,False,2767
LOC100577346,LOC100577346,Gene Expression,A_mel_mkref_out,False,2238
LOC551178,LOC551178,Gene Expression,A_mel_mkref_out,False,12124
LOC552387,LOC552387,Gene Expression,A_mel_mkref_out,False,3856
LOC113218868,LOC113218868,Gene Expression,A_mel_mkref_out,False,21901
LOC413971,LOC413971,Gene Expression,A_mel_mkref_out,False,11675
LOC100578059,LOC100578059,Gene Expression,A_mel_mkref_out,False,10174
LOC724976,LOC724976,Gene Expression,A_mel_mkref_out,False,24321
LOC102655446,LOC102655446,Gene Expression,A_mel_mkref_out,False,15986
LOC724611,LOC724611,Gene Expression,A_mel_mkref_out,False,1277
LOC409707,LOC409707,Gene Expression,A_mel_mkref_out,False,31577
LOC100578434,LOC100578434,Gene Expression,A_mel_mkref_out,False,6878
LOC113218858,LOC113218858,Gene Expression,A_mel_mkref_out,False,781
LOC411875,LOC411875,Gene Expression,A_mel_mkref_out,False,23928
LOC551088,LOC551088,Gene Expression,A_mel_mkref_out,False,26434
LOC102654016,LOC102654016,Gene Expression,A_mel_mkref_out,False,10554
LOC100578421,LOC100578421,Gene Expression,A_mel_mkref_out,False,6103
LOC412931,LOC412931,Gene Expression,A_mel_mkref_out,False,8036
LOC412170,LOC412170,Gene Expression,A_mel_mkref_out,False,4454
LOC412932,LOC412932,Gene Expression,A_mel_mkref_out,False,12021
LOC409721,LOC409721,Gene Expression,A_mel_mkref_out,False,3355
LOC552540,LOC552540,Gene Expression,A_mel_mkref_out,False,7538
LOC102656896,LOC102656896,Gene Expression,A_mel_mkref_out,False,5888
LOC113218844,LOC113218844,Gene Expression,A_mel_mkref_out,False,2477
LOC100578391,LOC100578391,Gene Expression,A_mel_mkref_out,False,36
LOC107964640,LOC107964640,Gene Expression,A_mel_mkref_out,False,2372
LOC725258,LOC725258,Gene Expression,A_mel_mkref_out,False,41987
LOC727180,LOC727180,Gene Expression,A_mel_mkref_out,False,36227
LOC100577764,LOC100577764,Gene Expression,A_mel_mkref_out,False,39336
LOC102654930,LOC102654930,Gene Expression,A_mel_mkref_out,False,1812
LOC724892,LOC724892,Gene Expression,A_mel_mkref_out,False,460
LOC724390,LOC724390,Gene Expression,A_mel_mkref_out,False,7841
LOC100577168,LOC100577168,Gene Expression,A_mel_mkref_out,False,20962
LOC413205,LOC413205,Gene Expression,A_mel_mkref_out,False,127
LOC551865,LOC551865,Gene Expression,A_mel_mkref_out,False,9474
LOC724656,LOC724656,Gene Expression,A_mel_mkref_out,False,27632
LOC102656753,LOC102656753,Gene Expression,A_mel_mkref_out,False,265
LOC552327,LOC552327,Gene Expression,A_mel_mkref_out,False,16385
LOC100578239,LOC100578239,Gene Expression,A_mel_mkref_out,False,11636
LOC113218820,LOC113218820,Gene Expression,A_mel_mkref_out,False,134
LOC113218840,LOC113218840,Gene Expression,A_mel_mkref_out,False,10306
LOC410054,LOC410054,Gene Expression,A_mel_mkref_out,False,24987
LOC552520,LOC552520,Gene Expression,A_mel_mkref_out,False,14146
LOC411173,LOC411173,Gene Expression,A_mel_mkref_out,False,3178
LOC552244,LOC552244,Gene Expression,A_mel_mkref_out,False,39274
LOC408871,LOC408871,Gene Expression,A_mel_mkref_out,False,4807
LOC411638,LOC411638,Gene Expression,A_mel_mkref_out,False,13917
LOC102655130,LOC102655130,Gene Expression,A_mel_mkref_out,False,1964
LOC409709,LOC409709,Gene Expression,A_mel_mkref_out,False,2015
LOC409442,LOC409442,Gene Expression,A_mel_mkref_out,False,19962
LOC411159,LOC411159,Gene Expression,A_mel_mkref_out,False,530
LOC100576172,LOC100576172,Gene Expression,A_mel_mkref_out,False,188
LOC550968,LOC550968,Gene Expression,A_mel_mkref_out,False,14119
LOC552662,LOC552662,Gene Expression,A_mel_mkref_out,False,9255
LOC552047,LOC552047,Gene Expression,A_mel_mkref_out,False,8961
LOC100576666,LOC100576666,Gene Expression,A_mel_mkref_out,False,1593
LOC102653904,LOC102653904,Gene Expression,A_mel_mkref_out,False,23631
LOC411673,LOC411673,Gene Expression,A_mel_mkref_out,False,47563
LOC409898,LOC409898,Gene Expression,A_mel_mkref_out,False,31286
LOC107964568,LOC107964568,Gene Expression,A_mel_mkref_out,False,290
LOC107964673,LOC107964673,Gene Expression,A_mel_mkref_out,False,240
LOC406093,LOC406093,Gene Expression,A_mel_mkref_out,False,2646
LOC411156,LOC411156,Gene Expression,A_mel_mkref_out,False,5276
LOC725770,LOC725770,Gene Expression,A_mel_mkref_out,False,25019
LOC411144,LOC411144,Gene Expression,A_mel_mkref_out,False,18763
LOC100578161,LOC100578161,Gene Expression,A_mel_mkref_out,False,32394
LOC551345,LOC551345,Gene Expression,A_mel_mkref_out,False,18191
LOC552331,LOC552331,Gene Expression,A_mel_mkref_out,False,14865
Burs,GeneID_100049551,Gene Expression,A_mel_mkref_out,False,523
LOC409292,LOC409292,Gene Expression,A_mel_mkref_out,False,20594
LOC102654775,LOC102654775,Gene Expression,A_mel_mkref_out,False,108
LOC102656621,LOC102656621,Gene Expression,A_mel_mkref_out,False,1030
LOC724825,LOC724825,Gene Expression,A_mel_mkref_out,False,63
LOC412823,LOC412823,Gene Expression,A_mel_mkref_out,False,13467
LOC724389,LOC724389,Gene Expression,A_mel_mkref_out,False,56602
LOC413782,LOC413782,Gene Expression,A_mel_mkref_out,False,8918
LOC100577819,LOC100577819,Gene Expression,A_mel_mkref_out,False,6550
LOC408877,LOC408877,Gene Expression,A_mel_mkref_out,False,85944
LOC100577629,LOC100577629,Gene Expression,A_mel_mkref_out,False,1973
LOC100577386,LOC100577386,Gene Expression,A_mel_mkref_out,False,14111
LOC725914,LOC725914,Gene Expression,A_mel_mkref_out,False,5027
LOC107964680,LOC107964680,Gene Expression,A_mel_mkref_out,False,49
LOC100577373,LOC100577373,Gene Expression,A_mel_mkref_out,False,234
LOC725513,LOC725513,Gene Expression,A_mel_mkref_out,False,390
LOC102653737,LOC102653737,Gene Expression,A_mel_mkref_out,False,27
LOC102654897,LOC102654897,Gene Expression,A_mel_mkref_out,False,105
LOC726883,LOC726883,Gene Expression,A_mel_mkref_out,False,20307
LOC724658,LOC724658,Gene Expression,A_mel_mkref_out,False,20488
LOC550710,LOC550710,Gene Expression,A_mel_mkref_out,False,34464
LOC411142,LOC411142,Gene Expression,A_mel_mkref_out,False,13999
Gat-1B,GeneID_494511,Gene Expression,A_mel_mkref_out,False,1826
LOC725964,LOC725964,Gene Expression,A_mel_mkref_out,False,45865
LOC413447,LOC413447,Gene Expression,A_mel_mkref_out,False,9004
LOC100576222,LOC100576222,Gene Expression,A_mel_mkref_out,False,337
LOC113218848,LOC113218848,Gene Expression,A_mel_mkref_out,False,44914
LOC550677,LOC550677,Gene Expression,A_mel_mkref_out,False,2483
LOC100578667,LOC100578667,Gene Expression,A_mel_mkref_out,False,17351
LOC100577815,LOC100577815,Gene Expression,A_mel_mkref_out,False,467
LOC550689,LOC550689,Gene Expression,A_mel_mkref_out,False,34789
LOC100577262,LOC100577262,Gene Expression,A_mel_mkref_out,False,66
Vha16,GeneID_406076,Gene Expression,A_mel_mkref_out,False,17078
LOC107964622,LOC107964622,Gene Expression,A_mel_mkref_out,False,392
LOC412522,LOC412522,Gene Expression,A_mel_mkref_out,False,27227
LOC107964649,LOC107964649,Gene Expression,A_mel_mkref_out,False,89
LOC113218853,LOC113218853,Gene Expression,A_mel_mkref_out,False,3590
LOC411970,LOC411970,Gene Expression,A_mel_mkref_out,False,29353
LOC413126,LOC413126,Gene Expression,A_mel_mkref_out,False,31127
LOC100577565,LOC100577565,Gene Expression,A_mel_mkref_out,False,498
LOC408882,LOC408882,Gene Expression,A_mel_mkref_out,False,25259
LOC411172,LOC411172,Gene Expression,A_mel_mkref_out,False,14183
LOC408889,LOC408889,Gene Expression,A_mel_mkref_out,False,34964
LOC102655252,LOC102655252,Gene Expression,A_mel_mkref_out,False,54
LOC100577669,LOC100577669,Gene Expression,A_mel_mkref_out,False,5381
LOC552301,LOC552301,Gene Expression,A_mel_mkref_out,False,60
LOC409536,LOC409536,Gene Expression,A_mel_mkref_out,False,63199
LOC113219132,LOC113219132,Gene Expression,A_mel_mkref_out,False,442
LOC102654948,LOC102654948,Gene Expression,A_mel_mkref_out,False,193
LOC727205,LOC727205,Gene Expression,A_mel_mkref_out,False,15318
LOC113219120,LOC113219120,Gene Expression,A_mel_mkref_out,False,980
LOC102656919,LOC102656919,Gene Expression,A_mel_mkref_out,False,116
LOC409124,LOC409124,Gene Expression,A_mel_mkref_out,False,805
LOC413053,LOC413053,Gene Expression,A_mel_mkref_out,False,15947
Rpl41,GeneID_100191002,Gene Expression,A_mel_mkref_out,False,35378
LOC724179,LOC724179,Gene Expression,A_mel_mkref_out,False,39498
LOC107965752,LOC107965752,Gene Expression,A_mel_mkref_out,False,55
LOC551501,LOC551501,Gene Expression,A_mel_mkref_out,False,11034
LOC107965256,LOC107965256,Gene Expression,A_mel_mkref_out,False,231
LOC727193,LOC727193,Gene Expression,A_mel_mkref_out,False,3487
LOC100577801,LOC100577801,Gene Expression,A_mel_mkref_out,False,6959
TpnCI,GeneID_411659,Gene Expression,A_mel_mkref_out,False,3684
LOC551391,LOC551391,Gene Expression,A_mel_mkref_out,False,71097
LOC409099,LOC409099,Gene Expression,A_mel_mkref_out,False,55062
LOC727221,LOC727221,Gene Expression,A_mel_mkref_out,False,84152
LOC408328,LOC408328,Gene Expression,A_mel_mkref_out,False,41657
LOC102656637,LOC102656637,Gene Expression,A_mel_mkref_out,False,288
LOC410315,LOC410315,Gene Expression,A_mel_mkref_out,False,18286
LOC408358,LOC408358,Gene Expression,A_mel_mkref_out,False,47115
LOC725581,LOC725581,Gene Expression,A_mel_mkref_out,False,42568
LOC413583,LOC413583,Gene Expression,A_mel_mkref_out,False,7018
LOC410286,LOC410286,Gene Expression,A_mel_mkref_out,False,39783
LOC409323,LOC409323,Gene Expression,A_mel_mkref_out,False,67317
LOC100577651,LOC100577651,Gene Expression,A_mel_mkref_out,False,14277
CPR4,GeneID_727204,Gene Expression,A_mel_mkref_out,False,6943
LOC100576947,LOC100576947,Gene Expression,A_mel_mkref_out,False,1968
LOC100578669,LOC100578669,Gene Expression,A_mel_mkref_out,False,1572
Mrjp3,GeneID_406121,Gene Expression,A_mel_mkref_out,False,507
LOC411554,LOC411554,Gene Expression,A_mel_mkref_out,False,26997
LOC726506,LOC726506,Gene Expression,A_mel_mkref_out,False,5427
LOC113219083,LOC113219083,Gene Expression,A_mel_mkref_out,False,223
LOC409764,LOC409764,Gene Expression,A_mel_mkref_out,False,28399
LOC107965194,LOC107965194,Gene Expression,A_mel_mkref_out,False,14086
