gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC107994967,LOC107994967,Gene Expression,A_cer_mkref_out,False,3664
LOC107994966,LOC107994966,Gene Expression,A_cer_mkref_out,False,21516
LOC107994714,LOC107994714,Gene Expression,A_cer_mkref_out,False,24827
LOC133666724,LOC133666724,Gene Expression,A_cer_mkref_out,False,104
LOC107994885,LOC107994885,Gene Expression,A_cer_mkref_out,False,26592
LOC107994890,LOC107994890,Gene Expression,A_cer_mkref_out,False,666
LOC107994887,LOC107994887,Gene Expression,A_cer_mkref_out,False,20036
LOC107994889,LOC107994889,Gene Expression,A_cer_mkref_out,False,2035
LOC114577150,LOC114577150,Gene Expression,A_cer_mkref_out,False,87
LOC114577151,LOC114577151,Gene Expression,A_cer_mkref_out,False,150
LOC107994877,LOC107994877,Gene Expression,A_cer_mkref_out,False,7099
LOC107994873,LOC107994873,Gene Expression,A_cer_mkref_out,False,173
LOC107994872,LOC107994872,Gene Expression,A_cer_mkref_out,False,6662
LOC107994875,LOC107994875,Gene Expression,A_cer_mkref_out,False,19190
LOC107994876,LOC107994876,Gene Expression,A_cer_mkref_out,False,65
LOC133666719,LOC133666719,Gene Expression,A_cer_mkref_out,False,57
LOC107994981,LOC107994981,Gene Expression,A_cer_mkref_out,False,9125
LOC107994986,LOC107994986,Gene Expression,A_cer_mkref_out,False,16024
LOC133666730,LOC133666730,Gene Expression,A_cer_mkref_out,False,1396
LOC107994934,LOC107994934,Gene Expression,A_cer_mkref_out,False,8069
LOC107994933,LOC107994933,Gene Expression,A_cer_mkref_out,False,18190
LOC107994671,LOC107994671,Gene Expression,A_cer_mkref_out,False,6599
LOC107994670,LOC107994670,Gene Expression,A_cer_mkref_out,False,797
LOC107994919,LOC107994919,Gene Expression,A_cer_mkref_out,False,23944
LOC107994964,LOC107994964,Gene Expression,A_cer_mkref_out,False,21378
LOC114577124,LOC114577124,Gene Expression,A_cer_mkref_out,False,29
LOC133666757,LOC133666757,Gene Expression,A_cer_mkref_out,False,478
LOC107994863,LOC107994863,Gene Expression,A_cer_mkref_out,False,8783
LOC108000617,LOC108000617,Gene Expression,A_cer_mkref_out,False,401
LOC107994864,LOC107994864,Gene Expression,A_cer_mkref_out,False,179
LOC107994866,LOC107994866,Gene Expression,A_cer_mkref_out,False,222
LOC133666751,LOC133666751,Gene Expression,A_cer_mkref_out,False,74
LOC107994862,LOC107994862,Gene Expression,A_cer_mkref_out,False,752
LOC107994884,LOC107994884,Gene Expression,A_cer_mkref_out,False,808
LOC133666745,LOC133666745,Gene Expression,A_cer_mkref_out,False,1263
LOC133666744,LOC133666744,Gene Expression,A_cer_mkref_out,False,20
LOC107994926,LOC107994926,Gene Expression,A_cer_mkref_out,False,8902
LOC107994924,LOC107994924,Gene Expression,A_cer_mkref_out,False,18000
LOC107994850,LOC107994850,Gene Expression,A_cer_mkref_out,False,23106
LOC107994853,LOC107994853,Gene Expression,A_cer_mkref_out,False,7924
LOC133666772,LOC133666772,Gene Expression,A_cer_mkref_out,False,340
LOC133666770,LOC133666770,Gene Expression,A_cer_mkref_out,False,256
LOC107994854,LOC107994854,Gene Expression,A_cer_mkref_out,False,325
LOC107994856,LOC107994856,Gene Expression,A_cer_mkref_out,False,14505
LOC107994858,LOC107994858,Gene Expression,A_cer_mkref_out,False,15862
LOC107994855,LOC107994855,Gene Expression,A_cer_mkref_out,False,21097
LOC107994705,LOC107994705,Gene Expression,A_cer_mkref_out,False,10336
LOC107994929,LOC107994929,Gene Expression,A_cer_mkref_out,False,10791
LOC114577103,LOC114577103,Gene Expression,A_cer_mkref_out,False,32
LOC107994930,LOC107994930,Gene Expression,A_cer_mkref_out,False,152
LOC107994931,LOC107994931,Gene Expression,A_cer_mkref_out,False,115
LOC107995017,LOC107995017,Gene Expression,A_cer_mkref_out,False,20
LOC107995018,LOC107995018,Gene Expression,A_cer_mkref_out,False,168
LOC107994861,LOC107994861,Gene Expression,A_cer_mkref_out,False,20682
LOC107994954,LOC107994954,Gene Expression,A_cer_mkref_out,False,10419
LOC107994955,LOC107994955,Gene Expression,A_cer_mkref_out,False,11496
LOC107994961,LOC107994961,Gene Expression,A_cer_mkref_out,False,1777
LOC107994962,LOC107994962,Gene Expression,A_cer_mkref_out,False,3072
LOC107994669,LOC107994669,Gene Expression,A_cer_mkref_out,False,10094
LOC107994938,LOC107994938,Gene Expression,A_cer_mkref_out,False,10179
LOC107994937,LOC107994937,Gene Expression,A_cer_mkref_out,False,9979
LOC114577098,LOC114577098,Gene Expression,A_cer_mkref_out,False,893
LOC133666791,LOC133666791,Gene Expression,A_cer_mkref_out,False,84
LOC107994690,LOC107994690,Gene Expression,A_cer_mkref_out,False,15298
LOC107994973,LOC107994973,Gene Expression,A_cer_mkref_out,False,17350
LOC107994974,LOC107994974,Gene Expression,A_cer_mkref_out,False,11864
LOC107994708,LOC107994708,Gene Expression,A_cer_mkref_out,False,4261
LOC107994667,LOC107994667,Gene Expression,A_cer_mkref_out,False,9061
LOC107994948,LOC107994948,Gene Expression,A_cer_mkref_out,False,9034
LOC107994750,LOC107994750,Gene Expression,A_cer_mkref_out,False,10049
LOC107994740,LOC107994740,Gene Expression,A_cer_mkref_out,False,2577
LOC107995011,LOC107995011,Gene Expression,A_cer_mkref_out,False,6117
LOC107994703,LOC107994703,Gene Expression,A_cer_mkref_out,False,9031
LOC107994696,LOC107994696,Gene Expression,A_cer_mkref_out,False,6916
LOC107994849,LOC107994849,Gene Expression,A_cer_mkref_out,False,22532
LOC107994666,LOC107994666,Gene Expression,A_cer_mkref_out,False,9343
LOC107994848,LOC107994848,Gene Expression,A_cer_mkref_out,False,6644
LOC107994847,LOC107994847,Gene Expression,A_cer_mkref_out,False,11857
LOC107994665,LOC107994665,Gene Expression,A_cer_mkref_out,False,17475
LOC107994846,LOC107994846,Gene Expression,A_cer_mkref_out,False,15300
LOC107994908,LOC107994908,Gene Expression,A_cer_mkref_out,False,25484
LOC107995004,LOC107995004,Gene Expression,A_cer_mkref_out,False,6172
LOC107994869,LOC107994869,Gene Expression,A_cer_mkref_out,False,2045
LOC107994867,LOC107994867,Gene Expression,A_cer_mkref_out,False,12384
LOC133666822,LOC133666822,Gene Expression,A_cer_mkref_out,False,128
LOC114577137,LOC114577137,Gene Expression,A_cer_mkref_out,False,155
LOC107994892,LOC107994892,Gene Expression,A_cer_mkref_out,False,557
LOC133666834,LOC133666834,Gene Expression,A_cer_mkref_out,False,138
LOC107994895,LOC107994895,Gene Expression,A_cer_mkref_out,False,25
LOC107994724,LOC107994724,Gene Expression,A_cer_mkref_out,False,5884
LOC107994734,LOC107994734,Gene Expression,A_cer_mkref_out,False,18798
LOC107994735,LOC107994735,Gene Expression,A_cer_mkref_out,False,1339
LOC107994731,LOC107994731,Gene Expression,A_cer_mkref_out,False,296
LOC107994733,LOC107994733,Gene Expression,A_cer_mkref_out,False,245
LOC107994728,LOC107994728,Gene Expression,A_cer_mkref_out,False,195
LOC107994725,LOC107994725,Gene Expression,A_cer_mkref_out,False,813
LOC107994729,LOC107994729,Gene Expression,A_cer_mkref_out,False,1218
LOC133666857,LOC133666857,Gene Expression,A_cer_mkref_out,False,28
LOC107994730,LOC107994730,Gene Expression,A_cer_mkref_out,False,545
LOC107994726,LOC107994726,Gene Expression,A_cer_mkref_out,False,17517
LOC107994806,LOC107994806,Gene Expression,A_cer_mkref_out,False,10796
LOC107994805,LOC107994805,Gene Expression,A_cer_mkref_out,False,10213
LOC133666858,LOC133666858,Gene Expression,A_cer_mkref_out,False,819
LOC107994803,LOC107994803,Gene Expression,A_cer_mkref_out,False,6716
LOC133666862,LOC133666862,Gene Expression,A_cer_mkref_out,False,34
LOC107994804,LOC107994804,Gene Expression,A_cer_mkref_out,False,180
LOC107995010,LOC107995010,Gene Expression,A_cer_mkref_out,False,11271
LOC107994960,LOC107994960,Gene Expression,A_cer_mkref_out,False,14775
LOC107994959,LOC107994959,Gene Expression,A_cer_mkref_out,False,21042
LOC107994662,LOC107994662,Gene Expression,A_cer_mkref_out,False,3084
LOC107994661,LOC107994661,Gene Expression,A_cer_mkref_out,False,2255
LOC107994923,LOC107994923,Gene Expression,A_cer_mkref_out,False,91
LOC107994922,LOC107994922,Gene Expression,A_cer_mkref_out,False,110
LOC107994921,LOC107994921,Gene Expression,A_cer_mkref_out,False,7059
LOC107994660,LOC107994660,Gene Expression,A_cer_mkref_out,False,30
LOC107994920,LOC107994920,Gene Expression,A_cer_mkref_out,False,221
LOC107994998,LOC107994998,Gene Expression,A_cer_mkref_out,False,8243
LOC107994917,LOC107994917,Gene Expression,A_cer_mkref_out,False,21498
LOC107994940,LOC107994940,Gene Expression,A_cer_mkref_out,False,8453
LOC107994843,LOC107994843,Gene Expression,A_cer_mkref_out,False,23608
LOC133666900,LOC133666900,Gene Expression,A_cer_mkref_out,False,478
LOC114577146,LOC114577146,Gene Expression,A_cer_mkref_out,False,1661
LOC107994845,LOC107994845,Gene Expression,A_cer_mkref_out,False,205
LOC107993134,LOC107993134,Gene Expression,A_cer_mkref_out,False,42
LOC114577149,LOC114577149,Gene Expression,A_cer_mkref_out,False,36
LOC107995019,LOC107995019,Gene Expression,A_cer_mkref_out,False,212
LOC107994943,LOC107994943,Gene Expression,A_cer_mkref_out,False,223
LOC133666928,LOC133666928,Gene Expression,A_cer_mkref_out,False,26
LOC133666926,LOC133666926,Gene Expression,A_cer_mkref_out,False,87
LOC107994953,LOC107994953,Gene Expression,A_cer_mkref_out,False,88
LOC107994957,LOC107994957,Gene Expression,A_cer_mkref_out,False,6710
LOC107995016,LOC107995016,Gene Expression,A_cer_mkref_out,False,46
LOC114577121,LOC114577121,Gene Expression,A_cer_mkref_out,False,48
LOC107994702,LOC107994702,Gene Expression,A_cer_mkref_out,False,3660
LOC107994717,LOC107994717,Gene Expression,A_cer_mkref_out,False,1009
LOC107995009,LOC107995009,Gene Expression,A_cer_mkref_out,False,7601
LOC107994985,LOC107994985,Gene Expression,A_cer_mkref_out,False,24224
LOC133666941,LOC133666941,Gene Expression,A_cer_mkref_out,False,385
LOC107994692,LOC107994692,Gene Expression,A_cer_mkref_out,False,8186
LOC107994878,LOC107994878,Gene Expression,A_cer_mkref_out,False,6237
LOC107994883,LOC107994883,Gene Expression,A_cer_mkref_out,False,7573
LOC107994879,LOC107994879,Gene Expression,A_cer_mkref_out,False,2489
LOC107994881,LOC107994881,Gene Expression,A_cer_mkref_out,False,1786
LOC107994880,LOC107994880,Gene Expression,A_cer_mkref_out,False,5129
LOC133666979,LOC133666979,Gene Expression,A_cer_mkref_out,False,332
LOC108004114,LOC108004114,Gene Expression,A_cer_mkref_out,False,5935
LOC133666980,LOC133666980,Gene Expression,A_cer_mkref_out,False,99
LOC107995005,LOC107995005,Gene Expression,A_cer_mkref_out,False,13078
LOC107994781,LOC107994781,Gene Expression,A_cer_mkref_out,False,22510
LOC107994783,LOC107994783,Gene Expression,A_cer_mkref_out,False,72
LOC107994782,LOC107994782,Gene Expression,A_cer_mkref_out,False,56
LOC107993950,LOC107993950,Gene Expression,A_cer_mkref_out,False,63
LOC107994785,LOC107994785,Gene Expression,A_cer_mkref_out,False,1874
LOC107994788,LOC107994788,Gene Expression,A_cer_mkref_out,False,20
LOC107994706,LOC107994706,Gene Expression,A_cer_mkref_out,False,18861
LOC107994871,LOC107994871,Gene Expression,A_cer_mkref_out,False,25623
LOC107995021,LOC107995021,Gene Expression,A_cer_mkref_out,False,718
LOC107994794,LOC107994794,Gene Expression,A_cer_mkref_out,False,579
LOC114577083,LOC114577083,Gene Expression,A_cer_mkref_out,False,2087
LOC107994795,LOC107994795,Gene Expression,A_cer_mkref_out,False,6371
LOC114577087,LOC114577087,Gene Expression,A_cer_mkref_out,False,2963
LOC114577086,LOC114577086,Gene Expression,A_cer_mkref_out,False,1398
LOC107994791,LOC107994791,Gene Expression,A_cer_mkref_out,False,351
LOC107994790,LOC107994790,Gene Expression,A_cer_mkref_out,False,20
LOC133666704,LOC133666704,Gene Expression,A_cer_mkref_out,False,534
LOC108002574,LOC108002574,Gene Expression,A_cer_mkref_out,False,10940
LOC108002575,LOC108002575,Gene Expression,A_cer_mkref_out,False,4853
LOC108003270,LOC108003270,Gene Expression,A_cer_mkref_out,False,18739
LOC133665639,LOC133665639,Gene Expression,A_cer_mkref_out,False,1267
LOC108003272,LOC108003272,Gene Expression,A_cer_mkref_out,False,16962
LOC108002547,LOC108002547,Gene Expression,A_cer_mkref_out,False,19269
LOC108002537,LOC108002537,Gene Expression,A_cer_mkref_out,False,2743
LOC108001965,LOC108001965,Gene Expression,A_cer_mkref_out,False,18851
LOC108002544,LOC108002544,Gene Expression,A_cer_mkref_out,False,9219
LOC108002546,LOC108002546,Gene Expression,A_cer_mkref_out,False,9223
LOC108002567,LOC108002567,Gene Expression,A_cer_mkref_out,False,26269
LOC108002568,LOC108002568,Gene Expression,A_cer_mkref_out,False,14797
LOC108002573,LOC108002573,Gene Expression,A_cer_mkref_out,False,11987
LOC114578120,LOC114578120,Gene Expression,A_cer_mkref_out,False,7460
LOC108002545,LOC108002545,Gene Expression,A_cer_mkref_out,False,7738
LOC108002538,LOC108002538,Gene Expression,A_cer_mkref_out,False,9558
LOC108002564,LOC108002564,Gene Expression,A_cer_mkref_out,False,5296
LOC108002539,LOC108002539,Gene Expression,A_cer_mkref_out,False,335
LOC108002566,LOC108002566,Gene Expression,A_cer_mkref_out,False,2956
LOC108002576,LOC108002576,Gene Expression,A_cer_mkref_out,False,769
LOC108002569,LOC108002569,Gene Expression,A_cer_mkref_out,False,16443
LOC108002556,LOC108002556,Gene Expression,A_cer_mkref_out,False,686
LOC108002555,LOC108002555,Gene Expression,A_cer_mkref_out,False,15680
LOC108002572,LOC108002572,Gene Expression,A_cer_mkref_out,False,3654
LOC108002571,LOC108002571,Gene Expression,A_cer_mkref_out,False,11253
LOC108002570,LOC108002570,Gene Expression,A_cer_mkref_out,False,8502
LOC108002559,LOC108002559,Gene Expression,A_cer_mkref_out,False,19339
LOC108002557,LOC108002557,Gene Expression,A_cer_mkref_out,False,471
LOC108002560,LOC108002560,Gene Expression,A_cer_mkref_out,False,18705
LOC108002558,LOC108002558,Gene Expression,A_cer_mkref_out,False,502
LOC133667011,LOC133667011,Gene Expression,A_cer_mkref_out,False,34
LOC108002550,LOC108002550,Gene Expression,A_cer_mkref_out,False,6181
LOC108002552,LOC108002552,Gene Expression,A_cer_mkref_out,False,23555
LOC108002553,LOC108002553,Gene Expression,A_cer_mkref_out,False,9023
LOC108002540,LOC108002540,Gene Expression,A_cer_mkref_out,False,9311
LOC108002565,LOC108002565,Gene Expression,A_cer_mkref_out,False,18944
LOC133667017,LOC133667017,Gene Expression,A_cer_mkref_out,False,1671
LOC108002561,LOC108002561,Gene Expression,A_cer_mkref_out,False,12757
LOC108002562,LOC108002562,Gene Expression,A_cer_mkref_out,False,976
LOC114578121,LOC114578121,Gene Expression,A_cer_mkref_out,False,231
LOC108002563,LOC108002563,Gene Expression,A_cer_mkref_out,False,755
LOC108002541,LOC108002541,Gene Expression,A_cer_mkref_out,False,37
LOC133666850,LOC133666850,Gene Expression,A_cer_mkref_out,False,26
LOC108002577,LOC108002577,Gene Expression,A_cer_mkref_out,False,5895
LOC108002966,LOC108002966,Gene Expression,A_cer_mkref_out,False,14810
LOC108002975,LOC108002975,Gene Expression,A_cer_mkref_out,False,1029
LOC133667282,LOC133667282,Gene Expression,A_cer_mkref_out,False,38
LOC108002965,LOC108002965,Gene Expression,A_cer_mkref_out,False,18179
LOC107993719,LOC107993719,Gene Expression,A_cer_mkref_out,False,16854
LOC133667279,LOC133667279,Gene Expression,A_cer_mkref_out,False,2710
LOC108002968,LOC108002968,Gene Expression,A_cer_mkref_out,False,24630
LOC108002955,LOC108002955,Gene Expression,A_cer_mkref_out,False,1539
LOC108002958,LOC108002958,Gene Expression,A_cer_mkref_out,False,205
LOC108002957,LOC108002957,Gene Expression,A_cer_mkref_out,False,1774
LOC108002956,LOC108002956,Gene Expression,A_cer_mkref_out,False,135
LOC108002960,LOC108002960,Gene Expression,A_cer_mkref_out,False,398
LOC108002948,LOC108002948,Gene Expression,A_cer_mkref_out,False,3523
LOC108002969,LOC108002969,Gene Expression,A_cer_mkref_out,False,17171
LOC108002963,LOC108002963,Gene Expression,A_cer_mkref_out,False,754
LOC114578151,LOC114578151,Gene Expression,A_cer_mkref_out,False,394
LOC108002964,LOC108002964,Gene Expression,A_cer_mkref_out,False,14041
LOC114578153,LOC114578153,Gene Expression,A_cer_mkref_out,False,3460
LOC108002970,LOC108002970,Gene Expression,A_cer_mkref_out,False,305
LOC108002973,LOC108002973,Gene Expression,A_cer_mkref_out,False,336
LOC108002972,LOC108002972,Gene Expression,A_cer_mkref_out,False,7416
LOC107997986,LOC107997986,Gene Expression,A_cer_mkref_out,False,135
LOC114577437,LOC114577437,Gene Expression,A_cer_mkref_out,False,31
LOC107997977,LOC107997977,Gene Expression,A_cer_mkref_out,False,15041
LOC133667791,LOC133667791,Gene Expression,A_cer_mkref_out,False,912
LOC107997955,LOC107997955,Gene Expression,A_cer_mkref_out,False,9352
LOC107997416,LOC107997416,Gene Expression,A_cer_mkref_out,False,1588
LOC107998045,LOC107998045,Gene Expression,A_cer_mkref_out,False,12486
LOC107997796,LOC107997796,Gene Expression,A_cer_mkref_out,False,18181
LOC107997816,LOC107997816,Gene Expression,A_cer_mkref_out,False,18886
LOC107997765,LOC107997765,Gene Expression,A_cer_mkref_out,False,1582
LOC107998084,LOC107998084,Gene Expression,A_cer_mkref_out,False,84
LOC107998056,LOC107998056,Gene Expression,A_cer_mkref_out,False,297
LOC107997349,LOC107997349,Gene Expression,A_cer_mkref_out,False,617
LOC107997402,LOC107997402,Gene Expression,A_cer_mkref_out,False,5145
LOC107997438,LOC107997438,Gene Expression,A_cer_mkref_out,False,4322
LOC107997406,LOC107997406,Gene Expression,A_cer_mkref_out,False,589
LOC107997600,LOC107997600,Gene Expression,A_cer_mkref_out,False,3312
LOC107997603,LOC107997603,Gene Expression,A_cer_mkref_out,False,18277
LOC107997580,LOC107997580,Gene Expression,A_cer_mkref_out,False,6301
LOC107997616,LOC107997616,Gene Expression,A_cer_mkref_out,False,14896
LOC107997645,LOC107997645,Gene Expression,A_cer_mkref_out,False,8478
LOC107997638,LOC107997638,Gene Expression,A_cer_mkref_out,False,4676
LOC107997624,LOC107997624,Gene Expression,A_cer_mkref_out,False,6260
LOC107997398,LOC107997398,Gene Expression,A_cer_mkref_out,False,8557
LOC107997369,LOC107997369,Gene Expression,A_cer_mkref_out,False,2704
LOC107997998,LOC107997998,Gene Expression,A_cer_mkref_out,False,15827
LOC107998033,LOC107998033,Gene Expression,A_cer_mkref_out,False,4091
LOC107998019,LOC107998019,Gene Expression,A_cer_mkref_out,False,375
LOC107997664,LOC107997664,Gene Expression,A_cer_mkref_out,False,14764
LOC108001968,LOC108001968,Gene Expression,A_cer_mkref_out,False,12651
LOC108001966,LOC108001966,Gene Expression,A_cer_mkref_out,False,13739
LOC107997422,LOC107997422,Gene Expression,A_cer_mkref_out,False,8172
LOC107997887,LOC107997887,Gene Expression,A_cer_mkref_out,False,10528
LOC107997828,LOC107997828,Gene Expression,A_cer_mkref_out,False,17050
LOC107997844,LOC107997844,Gene Expression,A_cer_mkref_out,False,17379
LOC107997554,LOC107997554,Gene Expression,A_cer_mkref_out,False,9462
LOC107997506,LOC107997506,Gene Expression,A_cer_mkref_out,False,13918
LOC107997456,LOC107997456,Gene Expression,A_cer_mkref_out,False,14995
LOC107997540,LOC107997540,Gene Expression,A_cer_mkref_out,False,8265
LOC107997531,LOC107997531,Gene Expression,A_cer_mkref_out,False,2043
LOC108002579,LOC108002579,Gene Expression,A_cer_mkref_out,False,8634
LOC107997856,LOC107997856,Gene Expression,A_cer_mkref_out,False,2262
LOC107997871,LOC107997871,Gene Expression,A_cer_mkref_out,False,4427
LOC107997900,LOC107997900,Gene Expression,A_cer_mkref_out,False,967
LOC107997914,LOC107997914,Gene Expression,A_cer_mkref_out,False,16052
LOC107997572,LOC107997572,Gene Expression,A_cer_mkref_out,False,14207
